date,spread,ticker_a,ticker_b,beta,zscore,position
2018-06-13,20.95856777113057,V,MA,0.5563129026427767,-0.44619458817036256,0
2018-06-14,21.5789574217346,V,MA,0.5563129026427767,0.4273547563581229,0
2018-06-15,21.556442848072365,V,MA,0.5563129026427767,0.35826114579811474,0
2018-06-18,21.74504395790744,V,MA,0.5563129026427767,0.6032659240134194,0
2018-06-19,21.48077178606144,V,MA,0.5563129026427767,0.19195665322270594,0
2018-06-20,20.86519503660865,V,MA,0.5563129026427767,-0.7288986136715966,0
2018-06-21,20.35258250991056,V,MA,0.5563129026427767,-1.4025239371110323,0
2018-06-22,20.73641360955992,V,MA,0.5563129026427767,-0.8111193424838379,0
2018-06-25,20.035211782512448,V,MA,0.5563129026427767,-1.6931282189080856,0
2018-06-26,20.77921812696134,V,MA,0.5563129026427767,-0.5984430373421387,0
2018-06-27,21.07793685668541,V,MA,0.5563129026427767,-0.152467932618606,0
2018-06-28,20.61833063821761,V,MA,0.5563129026427767,-0.7713062298197471,0
2018-06-29,20.65276538655442,V,MA,0.5563129026427767,-0.6958331542813109,0
2018-07-02,20.08820093365226,V,MA,0.5563129026427767,-1.3748768397114486,0
2018-07-03,19.82981966364373,V,MA,0.5563129026427767,-1.5858423925174416,0
2018-07-05,20.196565855314645,V,MA,0.5563129026427767,-1.033023880629442,0
2018-07-06,20.473991730855985,V,MA,0.5563129026427767,-0.6212795040114133,0
2018-07-09,21.07469072292855,V,MA,0.5563129026427767,0.2694547645667697,0
2018-07-10,21.86641672324249,V,MA,0.5563129026427767,1.5269888233972098,0
2018-07-11,22.01072466119662,V,MA,0.5563129026427767,1.701640680542968,0
2018-07-12,21.566210739828502,V,MA,0.5563129026427767,1.022854436548007,0
2018-07-13,22.108596558799647,V,MA,0.5563129026427767,1.91748718541649,0
2018-07-16,22.17592503687236,V,MA,0.5563129026427767,1.8777202469835155,0
2018-07-17,22.07152647285592,V,MA,0.5563129026427767,1.5758069635657945,0
2018-07-18,22.20256067336703,V,MA,0.5563129026427767,1.6313164971209997,0
2018-07-19,22.699863974663685,V,MA,0.5563129026427767,2.0811022613328825,-1
2018-07-20,23.16658177311875,V,MA,0.5563129026427767,2.354378696534039,-1
2018-07-23,21.657139699625247,V,MA,0.5563129026427767,0.4890882015933481,0
2018-07-24,20.73025430784085,V,MA,0.5563129026427767,-0.6220985567025865,0
2018-07-25,20.7577851124524,V,MA,0.5563129026427767,-0.5760920475825765,0
2018-07-26,24.24242526914918,V,MA,0.5563129026427767,2.912271247762804,-1
2018-07-27,24.910146170690453,V,MA,0.5563129026427767,2.9054625398093745,-1
2018-07-30,23.612229811452067,V,MA,0.5563129026427767,1.6665071987179887,-1
2018-07-31,23.788760803465323,V,MA,0.5563129026427767,1.6650726468619916,-1
2018-08-01,23.511564704574823,V,MA,0.5563129026427767,1.3567090705583114,-1
2018-08-02,23.713442433613707,V,MA,0.5563129026427767,1.3930953979186431,-1
2018-08-03,24.995704121974825,V,MA,0.5563129026427767,2.0599589323505234,-1
2018-08-06,24.710604295293265,V,MA,0.5563129026427767,1.705012446541426,-1
2018-08-07,24.674123807678427,V,MA,0.5563129026427767,1.5592081316681174,-1
2018-08-08,24.924402239098526,V,MA,0.5563129026427767,1.5783908132873063,-1
2018-08-09,23.896850741520893,V,MA,0.5563129026427767,0.8909128827152578,-1
2018-08-10,24.138221573149,V,MA,0.5563129026427767,0.9711586561898445,-1
2018-08-13,24.77308674028617,V,MA,0.5563129026427767,1.2686112835285985,-1
2018-08-14,24.456680568542566,V,MA,0.5563129026427767,1.0156713454504798,-1
2018-08-15,25.60162033882753,V,MA,0.5563129026427767,1.638048766309575,-1
2018-08-16,24.70036571272089,V,MA,0.5563129026427767,1.0121469981708429,-1
2018-08-17,25.551887625636738,V,MA,0.5563129026427767,1.4929603884668974,-1
2018-08-20,24.36231875792255,V,MA,0.5563129026427767,0.6377153755045591,-1
2018-08-21,24.394537898498854,V,MA,0.5563129026427767,0.6108343771931722,-1
2018-08-22,24.78604819877268,V,MA,0.5563129026427767,0.8312717716390999,-1
2018-08-23,25.21015201229862,V,MA,0.5563129026427767,1.0699478077892266,-1
2018-08-24,24.97161490640623,V,MA,0.5563129026427767,0.8366393226922618,-1
2018-08-27,24.973047115206,V,MA,0.5563129026427767,0.781771385812521,-1
2018-08-28,24.19774045684196,V,MA,0.5563129026427767,0.14698831647877586,0
2018-08-29,24.89681987038732,V,MA,0.5563129026427767,0.6439006111566732,0
2018-08-30,25.032443578738764,V,MA,0.5563129026427767,0.7008014510560868,0
2018-08-31,24.23691280370518,V,MA,0.5563129026427767,0.019332875344354097,0
2018-09-04,24.427237996069337,V,MA,0.5563129026427767,0.10990021478234371,0
2018-09-05,22.585589247072647,V,MA,0.5563129026427767,-1.9054553466154596,0
2018-09-06,23.460457269474983,V,MA,0.5563129026427767,-1.494493539817823,0
2018-09-07,23.12464100695611,V,MA,0.5563129026427767,-1.8260805279652728,0
2018-09-10,23.64879557769467,V,MA,0.5563129026427767,-1.0177932330966597,0
2018-09-11,24.03548211080057,V,MA,0.5563129026427767,-0.5063294426476019,0
2018-09-12,24.748981310539094,V,MA,0.5563129026427767,0.4639560448212961,0
2018-09-13,24.05321795982887,V,MA,0.5563129026427767,-0.5717801637755809,0
2018-09-14,23.857837182451235,V,MA,0.5563129026427767,-0.8718144240006359,0
2018-09-17,23.07998896433112,V,MA,0.5563129026427767,-1.8300721064148928,0
2018-09-18,22.54569746630501,V,MA,0.5563129026427767,-2.2518742770948403,1
2018-09-19,23.337694128051552,V,MA,0.5563129026427767,-1.16069791337455,1
2018-09-20,23.356113440261083,V,MA,0.5563129026427767,-1.0634123907565713,1
2018-09-21,23.851285883583103,V,MA,0.5563129026427767,-0.44788871850419576,0
2018-09-24,23.25434714151513,V,MA,0.5563129026427767,-1.1240914821754846,0
2018-09-25,23.289133599308045,V,MA,0.5563129026427767,-1.012542863497809,0
2018-09-26,22.92107243869671,V,MA,0.5563129026427767,-1.3497729909522331,0
2018-09-27,23.604480160062423,V,MA,0.5563129026427767,-0.505303479481943,0
2018-09-28,23.51094295413492,V,MA,0.5563129026427767,-0.5752679212489676,0
2018-10-01,23.555725561411972,V,MA,0.5563129026427767,-0.46887356239200106,0
2018-10-02,23.24116549395916,V,MA,0.5563129026427767,-0.830337555413448,0
2018-10-03,22.55230205737668,V,MA,0.5563129026427767,-1.591788373646146,0
2018-10-04,23.79955007001911,V,MA,0.5563129026427767,0.027122018624886567,0
2018-10-05,23.880446536597333,V,MA,0.5563129026427767,0.20265623274211475,0
2018-10-08,23.26190331138247,V,MA,0.5563129026427767,-0.6052480583637261,0
2018-10-09,22.859551205555803,V,MA,0.5563129026427767,-1.1380896321387037,0
2018-10-10,23.40175708577173,V,MA,0.5563129026427767,-0.275655478684597,0
2018-10-11,22.869754190347223,V,MA,0.5563129026427767,-1.0531337741271753,0
2018-10-12,23.68400151541634,V,MA,0.5563129026427767,0.39987192516135767,0
2018-10-15,23.0847121635768,V,MA,0.5563129026427767,-0.6570688495184096,0
2018-10-16,23.37588710405809,V,MA,0.5563129026427767,-0.03784109803674157,0
2018-10-17,24.261387424504463,V,MA,0.5563129026427767,1.6559531694547407,0
2018-10-18,23.275015024135897,V,MA,0.5563129026427767,-0.3444643553105887,0
2018-10-19,24.321583951040797,V,MA,0.5563129026427767,1.6353691443033724,0
2018-10-22,24.083772118813883,V,MA,0.5563129026427767,1.1189952653654516,0
2018-10-23,23.748719578738005,V,MA,0.5563129026427767,0.5039941380745945,0
2018-10-24,22.74220314033764,V,MA,0.5563129026427767,-1.4315025378524082,0
2018-10-25,24.13016050670149,V,MA,0.5563129026427767,1.4741058932907207,0
2018-10-26,25.076828694379003,V,MA,0.5563129026427767,2.871249414453305,-1
2018-10-29,25.28839882368362,V,MA,0.5563129026427767,2.7030376674663166,-1
2018-10-30,25.567323476561484,V,MA,0.5563129026427767,2.682833488447477,-1
2018-10-31,25.084971141135355,V,MA,0.5563129026427767,1.8187556126757405,-1
2018-11-01,26.8182389900889,V,MA,0.5563129026427767,3.168167779720498,-1
2018-11-02,26.885480950928127,V,MA,0.5563129026427767,2.696007482997227,-1
2018-11-05,26.76575293721082,V,MA,0.5563129026427767,2.2585802008472036,-1
2018-11-06,27.07902770629381,V,MA,0.5563129026427767,2.2080133321668693,-1
2018-11-07,26.008599546067583,V,MA,0.5563129026427767,1.3010823446926345,-1
2018-11-08,26.103968286362928,V,MA,0.5563129026427767,1.27683374446955,-1
2018-11-09,26.601175983304078,V,MA,0.5563129026427767,1.5079474646028201,-1
2018-11-12,26.07136711273074,V,MA,0.5563129026427767,1.0638005525972045,-1
2018-11-13,26.588684814074583,V,MA,0.5563129026427767,1.3203286296402301,-1
2018-11-14,26.68559564925718,V,MA,0.5563129026427767,1.3005082364592742,-1
2018-11-15,27.477792935367376,V,MA,0.5563129026427767,1.680168039299327,-1
2018-11-16,26.79410231504515,V,MA,0.5563129026427767,1.151832486659563,-1
2018-11-19,26.858994850427607,V,MA,0.5563129026427767,1.116483916363411,-1
2018-11-20,26.724694483717716,V,MA,0.5563129026427767,0.9686511558442182,-1
2018-11-21,27.40051553429818,V,MA,0.5563129026427767,1.3179880742338927,-1
2018-11-23,28.62909337958308,V,MA,0.5563129026427767,1.9504918978080419,-1
2018-11-26,26.60747191479834,V,MA,0.5563129026427767,0.6096896070101896,-1
2018-11-27,25.97637170479597,V,MA,0.5563129026427767,0.1432602866758343,0
2018-11-28,26.204224679204003,V,MA,0.5563129026427767,0.24692519389237877,0
2018-11-29,27.03913415859381,V,MA,0.5563129026427767,0.7928823328517988,0
2018-11-30,27.162507804035656,V,MA,0.5563129026427767,0.8378763930500289,0
2018-12-03,25.594858453597013,V,MA,0.5563129026427767,-0.4264130718292953,0
2018-12-04,24.560268989925675,V,MA,0.5563129026427767,-1.293711733785616,0
2018-12-06,25.51260016323313,V,MA,0.5563129026427767,-0.602134916746459,0
2018-12-07,25.237165247952348,V,MA,0.5563129026427767,-1.0915402751997194,0
2018-12-10,25.13545206768154,V,MA,0.5563129026427767,-1.3180491090173878,0
2018-12-11,24.291334360198647,V,MA,0.5563129026427767,-2.117208986140609,1
2018-12-12,23.870283328398884,V,MA,0.5563129026427767,-2.3083238233786756,1
2018-12-13,24.333013362374416,V,MA,0.5563129026427767,-1.7318610920755313,1
2018-12-14,23.94539497356938,V,MA,0.5563129026427767,-1.9489142998504678,1
2018-12-17,23.048417285410597,V,MA,0.5563129026427767,-2.363704991387282,1
2018-12-18,23.624742970286132,V,MA,0.5563129026427767,-1.7356036854751415,1
2018-12-19,24.69158877017358,V,MA,0.5563129026427767,-0.874808651333772,1
2018-12-20,24.67253822173174,V,MA,0.5563129026427767,-0.8311704068299449,1
2018-12-21,24.415320637494588,V,MA,0.5563129026427767,-0.9680293299760167,1
2018-12-24,22.303880702114355,V,MA,0.5563129026427767,-2.21175061173754,1
2018-12-26,24.08273410501495,V,MA,0.5563129026427767,-0.9544274028983746,1
2018-12-27,24.56557458181021,V,MA,0.5563129026427767,-0.5975816818352547,1
2018-12-28,24.90008792592484,V,MA,0.5563129026427767,-0.3414097174158474,0
2018-12-31,24.52051984512485,V,MA,0.5563129026427767,-0.5508006361632171,0
2019-01-02,24.868628033537107,V,MA,0.5563129026427767,-0.2678833139212438,0
2019-01-03,24.89102673628048,V,MA,0.5563129026427767,-0.2122292505709078,0
2019-01-04,25.550287697051985,V,MA,0.5563129026427767,0.29559112955436895,0
2019-01-07,27.057268777039937,V,MA,0.5563129026427767,1.3729555531398938,0
2019-01-08,27.01776777002024,V,MA,0.5563129026427767,1.3732493651989761,0
2019-01-09,26.680207052804008,V,MA,0.5563129026427767,1.2987328254396557,0
2019-01-10,26.29639454263589,V,MA,0.5563129026427767,1.005720569213471,0
2019-01-11,26.278819697878944,V,MA,0.5563129026427767,0.9759017455193213,0
2019-01-14,25.61945286309107,V,MA,0.5563129026427767,0.46091304113345744,0
2019-01-15,25.264753444212985,V,MA,0.5563129026427767,0.22877439814468548,0
2019-01-16,24.596962791672325,V,MA,0.5563129026427767,-0.2922791871579614,0
2019-01-17,23.71734120024402,V,MA,0.5563129026427767,-1.0321467753698708,0
2019-01-18,23.43729370177381,V,MA,0.5563129026427767,-1.2206869513231662,0
2019-01-22,24.3674680015458,V,MA,0.5563129026427767,-0.3638644838226822,0
2019-01-23,23.974138637597022,V,MA,0.5563129026427767,-0.6731830756129398,0
2019-01-24,23.85923414216751,V,MA,0.5563129026427767,-0.7318718344227785,0
2019-01-25,23.09634173569397,V,MA,0.5563129026427767,-1.3270495100848294,0
2019-01-28,22.039818145098565,V,MA,0.5563129026427767,-2.026835346361313,1
2019-01-29,21.59240419166092,V,MA,0.5563129026427767,-2.118410470518906,1
2019-01-30,21.504591394769008,V,MA,0.5563129026427767,-1.97553712217309,1
2019-01-31,15.249863422667104,V,MA,0.5563129026427767,-4.008556773413307,1
2019-02-01,18.71422337389632,V,MA,0.5563129026427767,-2.169560155107079,1
2019-02-04,19.385527217563197,V,MA,0.5563129026427767,-1.724296090327882,1
2019-02-05,19.85484986707459,V,MA,0.5563129026427767,-1.4272769986651905,1
2019-02-06,19.167692615976733,V,MA,0.5563129026427767,-1.550792068300796,1
2019-02-07,18.626344705298703,V,MA,0.5563129026427767,-1.6244713908595807,1
2019-02-08,17.431160099109817,V,MA,0.5563129026427767,-1.8387175672662235,1
2019-02-11,17.55168374014268,V,MA,0.5563129026427767,-1.645386228183406,1
2019-02-12,17.7133091073442,V,MA,0.5563129026427767,-1.4719700813385388,1
2019-02-13,18.26509778408148,V,MA,0.5563129026427767,-1.2190862225233576,1
2019-02-14,18.579216181754973,V,MA,0.5563129026427767,-1.0546501667306944,1
2019-02-15,19.013065322071256,V,MA,0.5563129026427767,-0.8706549451723516,1
2019-02-19,19.37857621138205,V,MA,0.5563129026427767,-0.713375902738017,1
2019-02-20,19.376289210114905,V,MA,0.5563129026427767,-0.6623766004797212,1
2019-02-21,19.64437273444898,V,MA,0.5563129026427767,-0.5316180070669375,1
2019-02-22,19.278690018021223,V,MA,0.5563129026427767,-0.5956920285588998,1
2019-02-25,19.459199131621236,V,MA,0.5563129026427767,-0.485727383355714,0
2019-02-26,20.02696802354714,V,MA,0.5563129026427767,-0.2328293664939331,0
2019-02-27,19.893464119880576,V,MA,0.5563129026427767,-0.22534316232946902,0
2019-02-28,20.641660785182964,V,MA,0.5563129026427767,0.13702110603649173,0
2019-03-01,20.59932888491913,V,MA,0.5563129026427767,0.18600145595190196,0
2019-03-04,19.677619677072173,V,MA,0.5563129026427767,-0.17188019122572068,0
2019-03-05,19.705515473944715,V,MA,0.5563129026427767,-0.10574315002187427,0
2019-03-06,20.507415672179377,V,MA,0.5563129026427767,0.38076473041455644,0
2019-03-07,20.67688766067485,V,MA,0.5563129026427767,0.5806021688568803,0
2019-03-08,21.459398164959524,V,MA,0.5563129026427767,1.1911216864117247,0
2019-03-11,22.59950080492001,V,MA,0.5563129026427767,1.9795263865546782,0
2019-03-12,22.91204937047993,V,MA,0.5563129026427767,2.0892180393128097,-1
2019-03-13,22.781682131178485,V,MA,0.5563129026427767,1.903064966742828,-1
2019-03-14,23.8856902655817,V,MA,0.5563129026427767,2.323646643733257,-1
2019-03-15,24.19592471648143,V,MA,0.5563129026427767,2.367628467830974,-1
2019-03-18,24.137602100454345,V,MA,0.5563129026427767,2.074190560380096,-1
2019-03-19,23.4548601892884,V,MA,0.5563129026427767,1.5728265946319118,-1
2019-03-20,23.25516032240401,V,MA,0.5563129026427767,1.367785433561359,-1
2019-03-21,22.00804817147082,V,MA,0.5563129026427767,0.709156501025801,-1
2019-03-22,22.14434541114105,V,MA,0.5563129026427767,0.7233291835741035,-1
2019-03-25,22.287982550028104,V,MA,0.5563129026427767,0.7418480803391987,-1
2019-03-26,22.91134409517781,V,MA,0.5563129026427767,1.0034887641900232,-1
2019-03-27,22.296651333541973,V,MA,0.5563129026427767,0.6282327971084013,-1
2019-03-28,21.474068816823248,V,MA,0.5563129026427767,0.11613737498682367,0
2019-03-29,22.602944537483523,V,MA,0.5563129026427767,0.7239787797524111,0
2019-04-01,21.69625878211538,V,MA,0.5563129026427767,0.12442704734492213,0
2019-04-02,22.07809489495338,V,MA,0.5563129026427767,0.31826906562378604,0
2019-04-03,22.900424244231687,V,MA,0.5563129026427767,0.798108501062178,0
2019-04-04,23.654632250181976,V,MA,0.5563129026427767,1.2222812978445028,0
2019-04-05,23.35962019231542,V,MA,0.5563129026427767,0.9690829008593895,0
2019-04-08,23.470651964541677,V,MA,0.5563129026427767,0.9929475047146238,0
2019-04-09,23.416231821214893,V,MA,0.5563129026427767,0.8959502093409742,0
2019-04-10,23.817557653427485,V,MA,0.5563129026427767,1.1372191185322065,0
2019-04-11,23.69820233922367,V,MA,0.5563129026427767,0.9800911883507732,0
2019-04-12,23.89669717844004,V,MA,0.5563129026427767,1.0700063887134141,0
2019-04-15,24.4855423711454,V,MA,0.5563129026427767,1.5085354150105992,0
2019-04-16,23.783152331095067,V,MA,0.5563129026427767,0.892612830906914,0
2019-04-17,23.495831797556463,V,MA,0.5563129026427767,0.5704217830138476,0
2019-04-18,23.28866602275841,V,MA,0.5563129026427767,0.2884861515758505,0
2019-04-22,22.36112356769729,V,MA,0.5563129026427767,-0.9090148439938768,0
2019-04-23,23.32279338217822,V,MA,0.5563129026427767,0.2807065703684884,0
2019-04-24,22.198323588834683,V,MA,0.5563129026427767,-1.0983312301091859,0
2019-04-25,21.58060786434001,V,MA,0.5563129026427767,-1.7241314276830748,0
2019-04-26,22.822772283354084,V,MA,0.5563129026427767,-0.21710321942846156,0
2019-04-29,23.741090392368196,V,MA,0.5563129026427767,0.926805676516229,0
2019-04-30,20.20340534830669,V,MA,0.5563129026427767,-2.8543535752182967,1
2019-05-01,21.58235968300565,V,MA,0.5563129026427767,-1.2749543501056648,1
2019-05-02,20.830346333356005,V,MA,0.5563129026427767,-1.8621811785632996,1
2019-05-03,21.29780665904229,V,MA,0.5563129026427767,-1.3432344283780162,1
2019-05-06,21.156682875963213,V,MA,0.5563129026427767,-1.4028467430920029,1
2019-05-07,21.105307290361026,V,MA,0.5563129026427767,-1.3688588140868174,1
2019-05-08,21.483389425911756,V,MA,0.5563129026427767,-0.9681987750765935,1
2019-05-09,20.59154343180103,V,MA,0.5563129026427767,-1.6306839773158208,1
2019-05-10,20.31243178196283,V,MA,0.5563129026427767,-1.7554197791249884,1
2019-05-13,20.337890720949588,V,MA,0.5563129026427767,-1.595926275632756,1
2019-05-14,20.634526044578536,V,MA,0.5563129026427767,-1.3044710133030406,1
2019-05-15,21.368368207665128,V,MA,0.5563129026427767,-0.726650384188446,1
2019-05-16,21.2976209695326,V,MA,0.5563129026427767,-0.7347549735086063,1
2019-05-17,21.02089134544832,V,MA,0.5563129026427767,-0.8793438474366121,1
2019-05-20,19.9280884662536,V,MA,0.5563129026427767,-1.5594423460045714,1
2019-05-21,19.298758860375383,V,MA,0.5563129026427767,-1.829250456076731,1
2019-05-22,18.83645733601429,V,MA,0.5563129026427767,-1.9375975396971197,1
2019-05-23,20.074690741688016,V,MA,0.5563129026427767,-1.0569566776151242,1
2019-05-24,20.21366011863421,V,MA,0.5563129026427767,-0.9044120606719473,1
2019-05-28,20.188544443865798,V,MA,0.5563129026427767,-0.866279631281124,1
2019-05-29,19.1865384178746,V,MA,0.5563129026427767,-1.5116081551663079,1
2019-05-30,18.878046501152085,V,MA,0.5563129026427767,-1.6418675713018294,1
2019-05-31,18.9618603078674,V,MA,0.5563129026427767,-1.4955152000599847,1
2019-06-03,21.30214981156709,V,MA,0.5563129026427767,0.3462599702649055,0
2019-06-04,21.149149645909034,V,MA,0.5563129026427767,0.2623790695882426,0
2019-06-05,20.273055549703628,V,MA,0.5563129026427767,-0.4052300917900328,0
2019-06-06,20.88891651778644,V,MA,0.5563129026427767,0.18719104856116064,0
2019-06-07,19.60329558863171,V,MA,0.5563129026427767,-0.9287281956305825,0
2019-06-10,20.175448179326334,V,MA,0.5563129026427767,-0.350542923956335,0
2019-06-11,20.995537009459184,V,MA,0.5563129026427767,0.6792899123152879,0
2019-06-12,22.11179642555578,V,MA,0.5563129026427767,1.8443186593468743,0
2019-06-13,21.398155557725715,V,MA,0.5563129026427767,1.041973229047086,0
2019-06-14,22.281593571123352,V,MA,0.5563129026427767,1.8812292239263935,0
2019-06-17,22.66792553389516,V,MA,0.5563129026427767,2.09211756468574,-1
2019-06-18,22.610150423368797,V,MA,0.5563129026427767,1.868293670849899,-1
2019-06-19,23.384671894349708,V,MA,0.5563129026427767,2.2896026440906194,-1
2019-06-20,22.58465950259165,V,MA,0.5563129026427767,1.5177811261745149,-1
2019-06-21,23.54036348930009,V,MA,0.5563129026427767,2.0540025649059257,-1
2019-06-24,23.48644149076296,V,MA,0.5563129026427767,1.8198233245320663,-1
2019-06-25,24.02094716580777,V,MA,0.5563129026427767,1.9708369620912132,-1
2019-06-26,22.97170313999058,V,MA,0.5563129026427767,1.1867557776083963,-1
2019-06-27,23.240451934316468,V,MA,0.5563129026427767,1.282737399005669,-1
2019-06-28,23.61292851054353,V,MA,0.5563129026427767,1.416595222971829,-1
2019-07-01,22.78565678988093,V,MA,0.5563129026427767,0.8634968781086303,-1
2019-07-02,22.02773245486796,V,MA,0.5563129026427767,0.3677976546141869,0
2019-07-03,22.19780276995607,V,MA,0.5563129026427767,0.4242229629732766,0
2019-07-05,22.500870137750752,V,MA,0.5563129026427767,0.5639944524293368,0
2019-07-08,22.363958150127843,V,MA,0.5563129026427767,0.4305447476379222,0
2019-07-09,22.699072118082853,V,MA,0.5563129026427767,0.606377970646825,0
2019-07-10,23.109739699822452,V,MA,0.5563129026427767,0.8261356993776875,0
2019-07-11,22.8956173689007,V,MA,0.5563129026427767,0.6311157231692686,0
2019-07-12,21.85203896112233,V,MA,0.5563129026427767,-0.21725077459746997,0
2019-07-15,22.17145324707556,V,MA,0.5563129026427767,-0.05353166140331081,0
2019-07-16,22.44555901311034,V,MA,0.5563129026427767,0.16387532752408973,0
2019-07-17,23.011064487535435,V,MA,0.5563129026427767,0.6368012610502772,0
2019-07-18,23.5206743321518,V,MA,0.5563129026427767,1.0643543872476369,0
2019-07-19,22.925296991162725,V,MA,0.5563129026427767,0.428792313155737,0
2019-07-22,22.57853173245641,V,MA,0.5563129026427767,-0.033473276904613394,0
2019-07-23,22.699696308871893,V,MA,0.5563129026427767,0.014964204113225367,0
2019-07-24,24.326207658592352,V,MA,0.5563129026427767,2.3437291788954053,-1
2019-07-25,23.15268417795363,V,MA,0.5563129026427767,0.4952588483249549,0
2019-07-26,23.693897696491632,V,MA,0.5563129026427767,1.3061038871452066,0
2019-07-29,23.574629823086724,V,MA,0.5563129026427767,1.0355833896715885,0
2019-07-30,23.73299407125927,V,MA,0.5563129026427767,1.2129408875405612,0
2019-07-31,23.529097688541757,V,MA,0.5563129026427767,0.8253355908157465,0
2019-08-01,23.62999939530081,V,MA,0.5563129026427767,0.9656734791711548,0
2019-08-02,24.48770975181677,V,MA,0.5563129026427767,2.08126225357167,-1
2019-08-05,23.09725669090284,V,MA,0.5563129026427767,0.02887725157709682,0
2019-08-06,22.342309351933864,V,MA,0.5563129026427767,-1.035960042478993,0
2019-08-07,22.5645719012972,V,MA,0.5563129026427767,-0.6542011986875356,0
2019-08-08,22.24634325600596,V,MA,0.5563129026427767,-1.0816363266482618,0
2019-08-09,23.09267339424716,V,MA,0.5563129026427767,0.19612630413946217,0
2019-08-12,23.165505826200928,V,MA,0.5563129026427767,0.3331857270552347,0
2019-08-13,22.89898285047724,V,MA,0.5563129026427767,-0.07972660923253147,0
2019-08-14,21.999337499348684,V,MA,0.5563129026427767,-1.450557001387111,0
2019-08-15,22.324433850759988,V,MA,0.5563129026427767,-0.9678712430270131,0
2019-08-16,22.868991339274828,V,MA,0.5563129026427767,-0.15133716408768214,0
2019-08-19,22.3205910213332,V,MA,0.5563129026427767,-0.9964602414692679,0
2019-08-20,22.395870473080265,V,MA,0.5563129026427767,-0.8556964810334666,0
2019-08-21,21.35361610503716,V,MA,0.5563129026427767,-2.1580067362024704,1
2019-08-22,21.207884454349283,V,MA,0.5563129026427767,-2.096528018374211,1
2019-08-23,21.33348228506,V,MA,0.5563129026427767,-1.8467353995916205,1
2019-08-26,21.150421748041623,V,MA,0.5563129026427767,-1.916217523137137,1
2019-08-27,21.79068158967661,V,MA,0.5563129026427767,-1.119363000635281,1
2019-08-28,21.209997284679982,V,MA,0.5563129026427767,-1.6346266514183156,1
2019-08-29,21.9102154943879,V,MA,0.5563129026427767,-0.813392679761488,1
2019-08-30,21.582078474826943,V,MA,0.5563129026427767,-1.1006917095255924,1
2019-09-03,20.713374122072796,V,MA,0.5563129026427767,-1.8425998434011934,1
2019-09-04,19.953746674477287,V,MA,0.5563129026427767,-2.2718877427490805,1
2019-09-05,19.571082359976486,V,MA,0.5563129026427767,-2.3437806766443523,1
2019-09-06,20.908389494511795,V,MA,0.5563129026427767,-1.1149036126156275,1
2019-09-09,21.21174737067301,V,MA,0.5563129026427767,-0.8007049978559354,1
2019-09-10,22.164983876396235,V,MA,0.5563129026427767,0.06487379492969893,0
2019-09-11,22.13439417100741,V,MA,0.5563129026427767,0.08843914116153162,0
2019-09-12,21.53809747271444,V,MA,0.5563129026427767,-0.41412316845186425,0
2019-09-13,20.904432828449306,V,MA,0.5563129026427767,-0.9602022841273681,0
2019-09-16,20.99895097028008,V,MA,0.5563129026427767,-0.8492646533412759,0
2019-09-17,20.16059970343389,V,MA,0.5563129026427767,-1.6521618568831398,0
2019-09-18,19.67128159642772,V,MA,0.5563129026427767,-1.96156536849006,0
2019-09-19,19.87582312118471,V,MA,0.5563129026427767,-1.6102324106077577,0
2019-09-20,20.60431507562905,V,MA,0.5563129026427767,-0.8265686699358978,0
2019-09-23,20.353680832614145,V,MA,0.5563129026427767,-1.0178177869961083,0
2019-09-24,21.031288533435514,V,MA,0.5563129026427767,-0.2639871521990655,0
2019-09-25,20.92048274326615,V,MA,0.5563129026427767,-0.33222448146291905,0
2019-09-26,20.66241509146704,V,MA,0.5563129026427767,-0.5865638733896162,0
2019-09-27,21.639829148589456,V,MA,0.5563129026427767,0.6071314441999921,0
2019-09-30,18.43674525107707,V,MA,0.5563129026427767,-2.8396403271768116,1
2019-10-01,20.946662630527783,V,MA,0.5563129026427767,0.002443960698141451,0
2019-10-02,20.15717208055986,V,MA,0.5563129026427767,-0.8589613116871061,0
2019-10-03,21.0130510111496,V,MA,0.5563129026427767,0.187182049833868,0
2019-10-04,20.8857946163138,V,MA,0.5563129026427767,0.04613623298369346,0
2019-10-07,20.858356854721023,V,MA,0.5563129026427767,0.03223558349431295,0
2019-10-08,21.06098422307184,V,MA,0.5563129026427767,0.2840942066172967,0
2019-10-09,20.632339135329744,V,MA,0.5563129026427767,-0.1984324143461598,0
2019-10-10,19.779635766978718,V,MA,0.5563129026427767,-1.1842525511789388,0
2019-10-11,20.741336535374018,V,MA,0.5563129026427767,0.04798989445463944,0
2019-10-14,20.775130978051976,V,MA,0.5563129026427767,0.12839977947074124,0
2019-10-15,20.93046054908893,V,MA,0.5563129026427767,0.3213378335840744,0
2019-10-16,20.24748758412593,V,MA,0.5563129026427767,-0.5882836158781029,0
2019-10-17,21.25805915812396,V,MA,0.5563129026427767,0.6911623647155131,0
2019-10-18,22.28662390871247,V,MA,0.5563129026427767,1.8954142365103472,0
2019-10-21,21.004477764556697,V,MA,0.5563129026427767,0.2748020676666394,0
2019-10-22,22.69041006322732,V,MA,0.5563129026427767,2.2962609923987833,-1
2019-10-23,23.348595048354326,V,MA,0.5563129026427767,2.7402601539723683,-1
2019-10-24,23.723628910600496,V,MA,0.5563129026427767,2.677226323944803,-1
